id,text,user_id,timestamp_ms,place_full_name
985559681363054592,@kturallo They are repeating the BEYONCE concert right now on YouTube. Hasn't gotten to that part yet. https://t.co/J1Y35p1JB8 #Beychella,9637422,1523810713507,"Washington, DC"
985559681799262208,@HealingMB Sweet,908531735385735169,1523810713611,"Raleigh, NC"
985559681937629184,Aight bro. ✌🏾 🙄 https://t.co/yoQiWlSkEw,3509475132,1523810713644,"Houston, TX"
985559682294018048,Someone give me the power to not choke this cheating bastard,745741754427596801,1523810713729,"Beaumont, CA"
985559682206064640,It’s one thing to be insecure about the better team but next time use a pic that wasn’t an hour before the game 😂 https://t.co/d1ZoytXEEC,1465893102,1523810713708,"Pembroke Pines, FL"
985559683053301761,@Jacquees Happy birthday hope you enjoy your day,217544694,1523810713910,"University City, MO"
985559681014947840,https://t.co/N4EhQu4D4u Go watch!!! https://t.co/Hjnro3j0Xt,1307680634,1523810713424,"Austin, TX"
985559682973683712,@StuartBirdman2 @AliM20698746 @king_of_bob @jbeard12 @themeidontknow @godlessteach @treneau @ImStillHereLol… https://t.co/QYIZtMzDGk,816669855952814081,1523810713891,"Knoxville, TN"
985559683359563777,@channielonglegs Yes I am! 🤣 I missed the first hour.,245935576,1523810713983,"Kansas City, MO"
985559683317383169,"the only thing better than good pussy is new pussy. 
and the only thing better than new pussy is two pussies 😂",882741676812447745,1523810713973,"Port Hueneme, CA"
985559681375592448,We were worried about Thanos getting all the infinity stones. Looks like Beyoncé been having them. https://t.co/5Vk61zALgq,27965177,1523810713510,"Chicago, IL"
985559683669864448,So people really believe that they are single because they not married? Lol,33679185,1523810714057,"Marlow Heights, MD"
985559683820699648,"“The book of James summed up in 1 statement:  Action speaks, so live out your faith!” - Pastor @MisCrowder #WhoAmIReally",68291369,1523810714093,"Broomfield, CO"
985559683913125888,I LOVE their weekly synopsis!!! https://t.co/RHRjI9qFjC,45930610,1523810714115,"Bolingbrook, IL"
985559684538077184,"Rest and relaxation @ Milwaukee, Wisconsin https://t.co/Xxob0OxBFi",36716894,1523810714264,"Milwaukee, WI"
985559683913211904,"You get mad, you get strong. wipe your hands, shake it off, then you stand 🌻💛 #betterthanever #happydazee https://t.co/ZGRbClANld",1074116893,1523810714115,"Florida, USA"
985559684869509121,"&amp; i don’t care if she take allll of mine, like it ain’t shit but a dolllaaa signn",2876108424,1523810714343,"Abingdon, MD"
985559685502816261,"One things for sure,,,,,,,,,,,,,,,, cereal is NOT salad 😜",2240127750,1523810714494,"St Augustine Beach, FL"
985559686001909760,@kmartel_sports Quite a few dollars sir,37312007,1523810714613,"Nashville, TN"
985559686110941184,My dad really my bestfriend fr😂💯,2934594681,1523810714639,"New Concord, OH"
985559686035406849,I see nothing but facts here https://t.co/4FpSlgAfnj,390575651,1523810714621,"Charlotte, NC"
985559686698164224,This shit for the birds...I'm bored as shit,570208704,1523810714779,"Arlington, TX"
985559686329102340,"@McFaul Important point here:  when this is over and the Trump circus has left town, it will not be enough to simpl… https://t.co/BVHf0v2Fxx",303525188,1523810714691,"Sun Prairie, WI"
985559686744281088,"At 12:44 PM, Lake Odessa [Ionia Co, MI] PUBLIC reports FREEZING RAIN of 0.23 INCH https://t.co/y2QYt7Emzp",34940557,1523810714790,"Michigan, USA"
985559686610112514,I love my moms 💕 https://t.co/KoE5lbqNX8,4364980519,1523810714758,"Indianapolis, IN"
985559686882758668,I am confirmed pregnant from this performance https://t.co/QtPMHEIxk0,595669299,1523810714823,"Redford, MI"
985559688078069760,Glad this weekend has let me try new things and see new places with… https://t.co/BFr0tkxD4i,153588834,1523810715108,"Portland, OR"
985559688518529024,Weirdos. 😪,43570469,1523810715213,"Salisbury, MD"
985559685825810438,"Excited to announce the recipient of the inaugural Bassel Khartabil Free Culture Fellowship, Majd Al-shihabi… https://t.co/pwC5TAjzOO",15387841,1523810714571,"Toronto, Ontario"
985559688887619585,@AlabamaFTBL That was a hell of an ending to a national championship game roll tide roll,985069942532866048,1523810715301,"Huntsville, AL"
985559688862490626,@SInow @celtics These ugly as fuck and whack ass nickname “scary terry”,1662681109,1523810715295,"Jeffersonville, IN"
985559687767654400,"@DesertDog1979 If you would of looked at the other tweets, you would know I addressed this already. https://t.co/liMcGiDPW4",91188769,1523810715034,"Kentucky, USA"
985559689000665088,https://t.co/l8QgKts0FW @Beyonce killed it last night #Coachella18 😍😍❤️❤️,955680857603293184,1523810715328,"Spokane Valley, WA"
985559689298620416,Nope https://t.co/nTNC4JgdSZ,62392968,1523810715399,"Washington, DC"
985559689621573632,He is a Moron 😡 https://t.co/4X5E5CAXMa,279151146,1523810715476,"Laval, Québec"
985559689579679744,I was so appalled when I opened that picture https://t.co/8BXRGRU1Xy,3243796102,1523810715466,"New Orleans, LA"
985559690426728448,Are you aware of the many benefits of debt settlement for credit card debt? #DebtFreeLife #DebtHelp… https://t.co/zIHqUlgQby,392530526,1523810715668,"San Diego, CA"
985559690414383105,"If you want me to die, retweet her tweet https://t.co/5btlcgO0Jj",943122163128786944,1523810715665,"Toronto, Ontario"
985559690716250118,"Ok, it's been a month and I'm happy for everything, every day I… https://t.co/dHlHYcRNlL",290621303,1523810715737,"Manhattan, NY"
985559689801936896,My heart ❤ https://t.co/AegfD0Unjv,88097253,1523810715519,"Atlanta, GA"
985559690921824256,Mid-Century Modern Hand-Crafted and Hand-Painted Bird Houses. Just in at Acme!!! @ Acme… https://t.co/AVVopzUFEm,2496076584,1523810715786,"Alexandria, VA"
985559690733072384,YOU GOTTA GO 😭😭😭 https://t.co/5DKywtQDZk,431849392,1523810715741,"Huntsville, AL"
985559689940389888,My astrologer mother b texting me about how I need to let the Sun rays purify my energy during this time but lookit… https://t.co/hSFYxKHvP3,1453033386,1523810715552,"Montréal, Québec"
985559691530031104,BSYTHNCS,174408158,1523810715931,"Mississippi, USA"
985559691416752129,Welp.... 🤷🏾‍♂️ https://t.co/TpoFWHX97I,1568393124,1523810715904,"Prairie View, TX"
985559692314279939,my GOD beyonce is a dream,385633324,1523810716118,"Des Moines, IA"
985559692683464705,#NationalThatSucksDay and I have work 🙃,4384731914,1523810716206,"Lubbock, TX"
985559692410867719,Hindu nationalists of India’s RULING party get more upset with people eating beef outside their temples than with r… https://t.co/btp5BeGIEo,2291644081,1523810716141,"New Orleans, LA"
985559692679229441,@carrmennn_ Welcome to our world...!,40289650,1523810716205,"Ferndale, MD"
985559692599484416,🤮🤢. I’m white and old and he still looks like a POS 💩 https://t.co/mtqUj8gDlv,897113267021127681,1523810716186,"Los Angeles, CA"
985559693299875842,"Chalk up one less gun free zone, a new safe place:  https://t.co/aecOCQrB1n",918155474859573248,1523810716353,"Tustin, CA"
985559689755676672,"@emma.heidelberger flawless, as always! https://t.co/hX8H1zGrzP",501618242,1523810715508,"Riverton, UT"
985559693786583045,i hate u😂😂😂 https://t.co/nAFCes4Xx3,207310820,1523810716469,"Brunswick Station, ME"
985559694222688257,"“He has Awesome things for you to do!” 
#2chairs #RyanBinkley #create",8026472,1523810716573,"Richardson, TX"
985559694365388800,Watching this again like it’s my first time and my soul is still shook.,411998774,1523810716607,"Brooklyn, NY"
985559694398951425,I really don’t understand females fr,439457775,1523810716615,"Dallas, TX"
985559694583283712,@ThaatGirlRell You had her ?,1965505435,1523810716659,"Hemet, CA"
985559695183286279,I’m doing Maymester and a summer course 😭,2536914783,1523810716802,"Nashville, TN"
985559695082520576,This is AMAZING,24655750,1523810716778,"Bowie, MD"
985559695548071936,I need some help 🤕,969506196,1523810716889,"Davis, CA"
985559692825866240,how the night began vs. how it ended: second edition https://t.co/qDrLnd5MyN,550634866,1523810716240,"Brighton, CO"
985559696118616064,My mission is to teach and share a way of life and beauty with everyone that crosses my path.… https://t.co/Hb6YOCLSi1,280721513,1523810717025,"Manhattan, NY"
985559696345100288,CEASE! #Jackson_RYS18 https://t.co/fM4KNm8Sxy,99351609,1523810717079,"Jackson, MS"
985559694956613632,@TheBlackSonGoku @WlDOWSWlFE @ShaveyJohnson @xolovedanielle @CjWiiNS @chrisfrom_216 This is all I could think of wh… https://t.co/mEY2TExLqH,221563766,1523810716748,"San Diego, CA"
985559696655437824,near blender: d87449d9-cd92-4703-8248-aa1322fae8c7,2669983818,1523810717153,"Pittsburgh, PA"
985559698593210368,When it’s noticed you lost weight ❤️❤️,291507368,1523810717615,"Vermillion, SD"
985559698945568768,It's time for #America to fight back against #FakeNews &amp; those who deliberately violate ppl's civil rights  simply… https://t.co/A24CeoBb6n,2672899283,1523810717699,"Pennsylvania, USA"
985559699809624064,@BrainstormAlex Lol you don’t even want to see what I just got. Pales in comparison.  I haven’t been on for weeks a… https://t.co/qJVLd9vCmp,14535651,1523810717905,"Dumont, NJ"
985559699549491201,Little does he know I’m one of them https://t.co/2WDeiSa5uv,221110406,1523810717843,"Boardman, OH"
985559700497420288,@kristafabrick @iSocialFanz @ChrisStrub @ChrisKubby @aiaddysonzhang @kfreberg @Jeramie @nowsourcing @chitownmags… https://t.co/War2jRMxGJ,241713714,1523810718069,"Murfreesboro, TN"
985559701063720960,Emory will be the starter by the end of the year no question about it,2372689248,1523810718204,"New Castle, IN"
985559701197918209,"Gifts and Passions survey follow up. (@ Spirit of Grace Lutheran Church in New Port Richey, FL) https://t.co/OG6p5dJVNo",15818129,1523810718236,"Seven Springs, FL"
985559701977993216,Poor baby bout to get Thrush smfh https://t.co/LflywGwN1f,58902399,1523810718422,"Lochearn, MD"
985559702279876608,"And I would like to add that just because something is dominated by white guys, it doesn’t mean POC/women aren’t pa… https://t.co/WhDp09SewY",15362483,1523810718494,"Denver, CO"
985559702695104513,"I have so much respect for my suegra, honestly.",3284307036,1523810718593,"Hillsboro, OR"
985559703764647936,4 year old just asked me for a pair of @JanelleMonae vagina pants and I’m crossing my fingers @hm gets on that soon.,48346598,1523810718848,"Toronto, Ontario"
985559703680929792,This motherfucker didn’t answer the question. https://t.co/iIGlCoGxVu,71083444,1523810718828,"Galveston, TX"
985559703320256512,baby cali https://t.co/F1frkl7Mie,94634476,1523810718742,"Orlando, FL"
985559704020684801,i never been more happy to be in philadelphia #FuckSant,202350681,1523810718909,"Philadelphia, PA"
985559704477818881,Deadass tho https://t.co/UQrfjUoLQ0,266915712,1523810719018,"Brooklyn, NY"
985559704913899520,"@bbcf1 Wow,what wisdom!!",908822862726709249,1523810719122,"San Francisco, CA"
985559705283153921,Trickin to these 🤟🏽oes that’s that sucka shit!!,285910589,1523810719210,"Beaumont, TX"
985559705199218696,"postseason ball today at 3, be there ! #bbb",2488597484,1523810719190,George McGovern Middle School
985559704742055941,"Contemplating how u feel, and thinking about trump, possibly ending the world don’t got no time for no lush. https://t.co/qDadJbk50g",716711762846834688,1523810719081,"West Palm Beach, FL"
985559705211809792,@ericgarland @dickensgirl I’d rather they both and their followers like privileged M McCain link arms and jump into the fire of hell.,234838239,1523810719193,"Wilmette, IL"
985559705367007232,"Saturday's are for the boys, Sunday's are for depression and self loathing",52474983,1523810719230,"Pennsylvania, USA"
985559705648025600,@balenciyagga don’t be mad but this reminded me of you https://t.co/9KKchHiR0Y,2958817430,1523810719297,"Norman, OK"
985559705501274112,people used to tell me i look like the babysitter lol https://t.co/3x5rcUOumi,4130079492,1523810719262,"Commerce, TX"
985559705299890178,But we need to ground that expertise in an uncompromising position that Foreign Policy decision-making should be gr… https://t.co/OZtqkUADDh,956779022,1523810719214,"Manhattan, NY"
985559706021351424,@aja66152489 @realDonaldTrump What would you expect for his representative with the wandering eye oh shame on me fo… https://t.co/9Kdla6TUsf,780837589599215616,1523810719386,"Kentucky, USA"
985559706319155201,Ain A Niqqa On This Earth That I Done Fucked &amp;&amp; CANT Fuck Again 👌🏾🤙🏾 Imma LEAVER 💨 If I Fucked U Once N Never Fucke… https://t.co/LlrM56B1xe,826878695050735617,1523810719457,"Montgomery, AL"
985559706495340544,"Tournaments ""R"" Us presents our 6th Annual Atlanta Spring Showcase ~ 11TH GRADE BOYS ~ GA Xclusive def Tuscaloosa Onyx 70-64 @TourneyMachine",745285286,1523810719499,"Georgia, USA"
985559705467674625,#matchpoint #dualpoint for #noles over @LSUBeachVB for @FSU_BeachVB @Tnagua and @vanessafreire14 #gonoles https://t.co/rHmxuhaH6z,24088543,1523810719254,Mango's Beach Volleyball Bar
985559706549870592,Fuckkkkkk it uppppp maamaaa https://t.co/EmQzFqtwc0,1488281240,1523810719512,"Atlanta, GA"
985559706885238785,If you my dawg I  would spent my last on you,2372372705,1523810719592,"Los Angeles, CA"
985559707426304000,"Which is still dangerous btw, if you have a UTI there is no home remedies. Not AZO, not cranberry juice, nada. Go g… https://t.co/k2j7DLEjB5",4693752074,1523810719721,"Arizona, USA"
985559707631878147,@TheLowestKeys lmfaoo you would really think I’m having fun 😭😭😭💀💀 but really be bored af,634106387,1523810719770,"Ohio, USA"
985559707686334464,My entire body hurts #coachella,48528232,1523810719783,"Palm Springs, CA"
985559704280580096,The good life 🌴🍄 https://t.co/hRYQkyPq2D,3832762940,1523810718971,Downtown Sta. Barbara
985559708022071298,A TREAT-AND-A-HALF meeting the balance of @bethanykovarik family @dancecanadacomp — their… https://t.co/ZEWF5Z79yh,289327605,1523810719863,"The Blue Mountains, Ontario"
985559708101742593,@Lbuddy84 Naw both trash,2879910926,1523810719882,"Quincy, MA"
985559708034584578,"Hat and jersey exchanges for immortals and programs have ruined the market and DD this year, huge disappointment so… https://t.co/GzJlgKstEl",632640424,1523810719866,"Virginia, USA"
985559708290437120,Seems simple doesn’t it https://t.co/jo9dJrywx0,548007409,1523810719927,"Iowa, USA"
985559709162684416,@genlady9 @DeptofDefense @usembassyta Also terrorist!,4384165994,1523810720135,"Daly City, CA"
985559709771030535,Who in the hell walks around a gym working out with a #MountainDew ? 🤔🤷🏼‍♂️ be healthy inside and out,173729242,1523810720280,Life Time Fitness
985559709489872897,all at once x john the ghost.,20632338,1523810720213,"Phoenix, AZ"
985559709972393989,@otgenasis @Beyonce I just downloaded it.,17583169,1523810720328,"Princeton Junction, NJ"
985559710362464257,If i dont buy this jetta by my birthday i will flip a mountain,156353704,1523810720421,"Abingdon, MD"
985559705987633152,I have a vision. Wait on it https://t.co/tOUqmGsbtW,61703274,1523810719378,"Los Angeles, CA"
985559710857392129,@21way_ Thanks you,2539017871,1523810720539,"Houston, TX"
985559710928723970,Ugh...depression please gtf...I’m tryna enjoy the day not stay in bed 🙄,103093973,1523810720556,"New Orleans, LA"
985559711008337920,@GMillerTSN So not Ottawa or Glendale 😂,29999455,1523810720575,"Oshawa, Ontario"
985559710781853701,"@johncardillo @glozee1 Actually I remember that after Hillary had Vincent Foster killed, she had the FBI raid his O… https://t.co/OMRObYT8UB",4894886845,1523810720521,"Greenwood, IN"
985559710635094016,Let me know when you start campaigning let’s make this happen 🤘🏾 https://t.co/WUY6cRptB4,2656403314,1523810720486,"Shenandoah, LA"
985559711457120256,"well

hi",2699446764,1523810720682,"Columbus, OH"
985559712157532160,"Gym time @ Manhattan, New York https://t.co/DLCtNCNa81",40611304,1523810720849,"Manhattan, NY"
985559710928719873,Game 1 https://t.co/afEq697fES,69345040,1523810720556,"Appleton, WI"
985559712866455552,@Kidd__Cutty @KimmyCipolla Because it was a wedding social.,857197213,1523810721018,"Macomb, IL"
985559712925007872,"Really enjoyed the gathering #Yosemite2018, meeting new friends and renewing old friendships. Especially appreciate… https://t.co/oa4Dl48uNV",590189875,1523810721032,"Los Angeles, CA"
985559712782528512,@BullZil In terms of what? I’m referring to people ask me something they could’ve asked google.,2314538184,1523810720998,"The Colony, TX"
985559713478791168,"I'm at @HinoMaruRamen in Astoria, NY https://t.co/m7v8MFU5hP",2446166324,1523810721164,"Queens, NY"
985559714141356033,"@letmebePaco @NPR Me too, Paco.",844812998,1523810721322,"Illinois, USA"
985559713961201665,Dance like someone is gonna take a photo of you with their iPhone 📱 @ZaraTalks @ Pinz Bowling… https://t.co/gilloOR6wI,382903549,1523810721279,"Los Angeles, CA"
985559714338516992,Fuck.........,3529516995,1523810721369,"Palmdale, CA"
985559714833432576,"quick flex for the gram @ Philadelphia, Pennsylvania https://t.co/iKr08WuqDu",404495283,1523810721487,"Philadelphia, PA"
985559714242101253,"Worship! 
.
#FirmFoundations, #Affirming , #Faith @ Covenant of the Cross https://t.co/TkQO5v09xg",173708467,1523810721346,"Nashville, TN"
985559715601092610,my mom tells me to go get laid like eho the hell you telling me that like go the hell on with your dumb self,2833423610,1523810721670,"Kerrville, TX"
985559713768267776,Such a flirt. Kongpob was definitely and always the aggressor. #SotusS https://t.co/PoPIv8hbda,39002729,1523810721233,"Virginia, USA"
985559715173273600,"“ if you ain really about the money you can keep walkin “👇🏾
https://t.co/zzLTkdtwQd",235876501,1523810721568,"North Charleston, SC"
985559715693367296,people really love shopping in shitty weather huh? 😒,1151576408,1523810721692,"North Conway, NH"
985559714212786177,@F1_Annette @TobaccoFreeKids @FDATobacco Exactly right! The second tenet of their mission statement is that they we… https://t.co/O3fp9J33If,37951204,1523810721339,"South Carolina, USA"
985559715425013761,I am speechless https://t.co/5o57DYlbbi,147753258,1523810721628,"Mamaroneck, NY"
985559715848564737,Finch having fun out in the middle ? #IPL2018 . bagged a king pair,51796174,1523810721729,"Clifton, NJ"
985559716079300609,❤️ @ Justines of Cobleskill NY https://t.co/l4r6RU60XL,450337576,1523810721784,"Cobleskill, NY"
985559716003639296,shit look torchhhhhh🤤 https://t.co/HnoS4UlucM,303997057,1523810721766,"Pennsylvania, USA"
985559716272230402,@Hxllywood8_ ion even wanna listen to nobody else’s bro lol,175269310,1523810721830,"Warner Robins, GA"
985559716364300289,Honestly if I turn around an see my dog looking at me like this I’d be to busy Laughing to be pissed 😂 https://t.co/gkDDx0GqOt,514684650,1523810721852,"Indianapolis, IN"
985559715466940416,#PhantomofTheProcess masks! Tune in @SportsRadioWIP to win one tomorrow. #HereTheyCome #PhilaUnite https://t.co/JMj1XbNzJx,39636169,1523810721638,"Philadelphia, PA"
985559717165649924,I reeaaaaaally want Chic Fil A but nope. It’s Sunday.,1176795403,1523810722043,"Summerside, OH"
985559717631090689,Coachella Weekend 2 is always better,18717589,1523810722154,"Los Angeles, CA"
985559718193221639,I really just witnessed history. I can’t wait to tell my kids about this shit lmao.,233294245,1523810722288,"Columbus, OH"
985559718155472896,"Yes! Always!
Happy birthday 🎉🎂 https://t.co/fGGLgN3rP7",24986208,1523810722279,"Georgia, USA"
985559718524604416,"Eaglebrook Tennis starts its season off well with Varsity, JV and Thirds winning their opening matches. Congrats #eaglebrook athletics",360016921,1523810722367,"Holyoke, MA"
985559718117740545,Lmfao here it is @DamnReMo @PKziggy https://t.co/D688CRs20r,383072107,1523810722270,"Dallas, TX"
985559718235181059,Ooooooooooo they gone get you bro lol https://t.co/wzRrTtM6xV,429123529,1523810722298,"Tallahassee, FL"
985559718193086464,Nearly... https://t.co/Yr4W3VUUTM,268863250,1523810722288,"San Diego, CA"
985559718721552385,I want a girl tbh,2468734477,1523810722414,"Arizona, USA"
985559718822338561,It feels like this too lowkey https://t.co/5TK8W3OiLQ,890644738449211397,1523810722438,"Hoboken, NJ"
985559718805385227,Reprehensible is a start. https://t.co/d1LL8XvwYh,728683,1523810722434,"Irvine, CA"
985559719216599042,Drinking a Czar Stout by @beer_works at @beer_works — https://t.co/BTjApixfRr #photo,2155269794,1523810722532,"Boston, MA"
985559719380168704,@BraxtonInNaples @Bobaganooch Jesus,26674847,1523810722571,"Florida, USA"
985559719925485570,@TheAliaJanine Like almost every hand we shake has had a dick in it.,1455858290,1523810722701,"Covington, KY"
985559719657033729,Todays Cubs game will be rescheduled for May 14th. Will take a split in this series after yesterday's big win and get ready for St. Louis.,2717793096,1523810722637,"Schaumburg, IL"
985559720038514689,@WSJ Java script? SERIOUSLY?,1600214708,1523810722728,"Los Angeles, CA"
985559720034435072,@cheyennesarai Uhhh? Where's J Cole?,236942381,1523810722727,"Cleveland, OH"
985559720068083713,@OneLuckyGay But Black people are constantly reminded of how their race will possibly affect how people treat or pe… https://t.co/WOfgrvTA1n,714710877082099712,1523810722735,"Philadelphia, PA"
985559720198131712,@ferrisxwheel pray for em!,242516024,1523810722766,"Atlanta, GA"
985559721540227075,"Billy Joel says he doesn't care what you say anymore this is my life, but idk it sounds like he still kinda cares.",285197964,1523810723086,"Greensboro, NC"
985559721884241923,I just realized I have a test at 9 am tomorrow............ 🙃,532710135,1523810723168,"Oklahoma, USA"
985559722685337601,@AhmerzDFS since Yankees game is postponed but there second game played tonight will it count on main slate ??,182049369,1523810723359,"Levittown, NY"
985559720541999105,"As of now, no decision on tonight... https://t.co/J8z0oTwQpn",34337534,1523810722848,"Detroit, MI"
985559722534297601,"@NUCAFL continues to collaborate with our industry colleagues @ABCofFL, @FHBAOfficial, @flroof, @UFRinkerSchool and… https://t.co/LWAe3NqEfP",2715102168,1523810723323,"Florida, USA"
985559722865520640,"It’s 2018, we don’t let racism fly. 🤷🏻‍♀️ https://t.co/u4U7BAibw0",2162090430,1523810723402,"Tucson, AZ"
985559723679404033,There’s hardly anybody in the building. Should I steal one? @ Quicken Loans Arena https://t.co/28h3sAW30i,89505772,1523810723596,"Cleveland, OH"
985559724652285952,@angie_angiean I’m depressed lmao,619588676,1523810723828,"Riverbank, CA"
985559724585291776,"@ABC Gag Me,Tag Me and then Bag Me! https://t.co/9uGnWaJHkp",58625636,1523810723812,"Rutland, VT"
985559726007160832,@FahaAnthony agreed. our edge rushers are usually pretty good but lbr last years defensive scheme was just trash al… https://t.co/nSOFWUR1Nl,779006988499972096,1523810724151,"Pleasant View, TN"
985559726154027008,@BrownGlucose_ I watched that thing 5 times. I am CRYING!😂😭,28429223,1523810724186,"North Charleston, SC"
985559726820855808,i just slept for 12 hours and woke up and it’s like a foot of snow outside. i woke up in hell,314895174,1523810724345,"Milwaukee, WI"
985559726623772672,"Packed House. Had to add the extra row, just for you! 😎😎😎… https://t.co/hQIjUpgHUn",371527474,1523810724298,"Banning, CA"
985559726728589312,My phone rl been tweaking for the past two days moe,40659760,1523810724323,"Richmond, VA"
985559727202553858,@MSNBC His departure is good.  He is a party man whose party has changed.,37969820,1523810724436,"Aventura, FL"
985559725633867776,So we have a group text to pass on important information and send out positive vibes @DiamondDeeJay sent this out..… https://t.co/XUifqPaJEq,736607449449410560,1523810724062,"Kitty Hawk, NC"
985559727445762048,@mwarden49 @MomsDemand @VP Love it!,465241400,1523810724494,"Applewood, CO"
985559727689134081,Love seeing my girls have fun together #sisters @ Target Store Lake-Worth https://t.co/WWfYTlN4jD,57179444,1523810724552,"Lake Worth, TX"
985559727705853952,@bvanhool @msmorgan1968 🙏🙏🙏🙏🙏🙏📞📞📞📞📞📞📞📞💔💔💔💔💔💔💔🕕🕕🕕🕕🕕🕕🕕🕕🕕RESCUE ADOPT FOSTER  !! HURRY!!,48354791,1523810724556,"Philadelphia, PA"
985559727886118913,Does @NICKIMINAJ wear jeans? Or is her butt to big that she can’t? #Ineedanswers,518994514,1523810724599,"Ivanhoe, CA"
985559728012046336,Pretty Please 🙏 #Vacay #SpringBreak #Gifts #GiftGivingSimplified #ShopLocal #CaldwellNJ 🇺🇸… https://t.co/mGe4PjJSzc,536838736,1523810724629,"Caldwell, NJ"
985559728230199296,@_ThePotential_ Do the Destiny child part,39614558,1523810724681,"Randallstown, MD"
985559728016314369,251 for meeeeee https://t.co/OxeaHG2s1B,2749804020,1523810724630,"Houston, TX"
985559728439914496,happy birthday pretty :)) l hope your days perfect😊😊 @caitlinmayy15,2274914894,1523810724731,"Lake St Louis, MO"
985559726015614981,My dad was not fond of people telling him when and where he could smoke. He died at age 66. https://t.co/V9eDrBhEie,510673008,1523810724153,"Kings Park West, VA"
985559728372596738,On set for my new music video. Wait till you guys see what we filmed yesterday. #bts #TheNewAlpha #RickyRebel… https://t.co/Vu5KszuABV,99994358,1523810724715,"Los Angeles, CA"
985559729433956353,@99chaser Let everyone know,40346295,1523810724968,"Florida, USA"
985559730356654081,I love playing old (real) country in the dorms. I love exposing folks to good music. #longliveJohnnyCash,451097006,1523810725188,"Daytona Beach, FL"
985559730503540739,"@oprah @jimcarrey @rwitherspoon Seriously, let me conclude my never-ending thoughts regarding last night &amp; today's… https://t.co/Ybej79C05O",974301874089332736,1523810725223,"Coral Springs, FL"
985559731069767682,Suuuuper false https://t.co/8QYau23zEY,464752973,1523810725358,"Longview, TX"
985559729400401922,This girl is giving me chills!!!!!!! #BEYCHELLA keeping me warm during #Minnesnowta blizzard 🌨… https://t.co/XE399ejAMt,713383381,1523810724960,"Minnesota, USA"
985559731505803265,These niggas got bitch tendencies,47373864,1523810725462,"Oakland, CA"
985559731614961664,I love the hbcu life for 5 years 😍 https://t.co/v8Ba4ChPfv,48825622,1523810725488,"Redan, GA"
985559731925389312,@CrossingBroad Sub par effort. Dog looks like shit,311347274,1523810725562,"Philadelphia, PA"
985559732160290816,Attorney client privilege is limited. Clients and attorneys can’t conspire to commit crimes and hide it by invoking… https://t.co/2ZYLuUebt2,859882930595917829,1523810725618,"Pennsylvania, USA"
985559730687959040,YAH BOIIIIIII!!!! Hi mew!! :) my freakin favvvv. 🙌🏻💯💫 @PokemonGoApp #PokemonGo https://t.co/YFrNC60qqa,9093402,1523810725267,"Los Angeles, CA"
985559732835504130,HELLO I SEE @lorde TODAY!!!! LAST NIGHT OF THE #MelodramaWorldTour LETS GO 🌟🌟,1519519153,1523810725779,"Nashville, TN"
985559732600614912,Complain bout they man playing the game https://t.co/wwaSvKCUws,2692112698,1523810725723,"Norfolk, VA"
985559732957188096,"Forget Trans Mountain, here’s the sustainable way forward for Canada’s energy sector /via @globeandmail https://t.co/bI320oz85t",14265343,1523810725808,"Toronto, Ontario"
985559732927762434,@fluxandflowydg Bahaha I know you got me,588335684,1523810725801,"Kingsville, TX"
985559732940402688,@helovesbesha Idk if that’s bad or good 🤦🏽‍♀️,2372848873,1523810725804,"Houston, TX"
985559733187772417,Was tellin my Mam I went to the club with her hood nurse. I’m from the hood but not hood at all. We turnt up but wa… https://t.co/khflMPIBdz,81439477,1523810725863,"Brooklyn, NY"
985559733116592129,@CaryJFries @zannyspice @sassy_since @about_scout @Dmarvelous5000 @BigBadMadTown @OnlyJball @PressSec Seriously? Wh… https://t.co/YHPFecNGOU,34491026,1523810725846,"Florida, USA"
985559727730864128,day 2 // pure magic 🙌🏻 https://t.co/HfzLXCZzXu,3071628014,1523810724562,"Indio, CA"
985559733099626500,my bf told me he’s not ready to be daddy Eric yet &amp; to give him a few more years until I take it all away 😂😂,235850702,1523810725842,"California, USA"
985559733183623169,@ghfan33 @JackWagnerhpk @LoriLoughlin @erinkrakow @DLissing @HuttonPascale @paulgreenemedia @hallmarkchannel… https://t.co/7mNS37JbJn,521216756,1523810725862,"Oakton, VA"
985559734144176131,@_misshaleyjo14 Really?? Tatum always dances like this but he’ll stop if he sees me recording 😂,571874208,1523810726091,"Warsaw, IN"
985559734387277824,Prnt Frml Szn @ University of North Dakota https://t.co/1esswMDwAa,607825920,1523810726149,"Grand Forks, ND"
985559734865539073,@realDonaldTrump COMEY WORST FBI DIRECTOR,804310788433444864,1523810726263,"Wisconsin, USA"
985559734240645120,"Gee...thanks, Mom. 😑 https://t.co/1lnYMo5hvn",839663921896296448,1523810726114,"Hot Springs, AR"
985559735998058498,@SakinaBowser @10NewsWTSP Congrats 👏🏻👏🏻👏🏻,16950058,1523810726533,"Florida, USA"
985559736803319810,Can’t even smh no mo. I just hahaha. I’m over it. I can’t do nonchalant.,726173074266148864,1523810726725,"Alabama, USA"
985559736325148673,@bledonthecarpet https://t.co/zBBPWDyzl1 it might need phone numbers to verify stuff tho. also textfree exists and… https://t.co/Gs9Pm4jEzQ,57226135,1523810726611,"Lake Forest, IL"
